x,y,count,cluster_id
173,159,194,35
173,160,63,35
173,161,4,35
173,172,10,-1
173,173,3,-1
173,174,110,27
173,181,8,27
173,182,9,27
173,183,4,27
173,184,2,27
173,185,6,27
173,186,28,27
173,187,37,27
173,188,597,27
173,189,11,27
173,190,7,27
173,191,1,27
174,1,20,-1
174,2,9,35
174,3,498,35
174,4,367,35
174,5,63,35
174,6,201,35
174,7,706,35
174,8,189,35
174,9,83,35
174,10,190,35
174,11,342,35
174,12,179,35
174,13,588,35
174,14,444,35
174,15,31,35
174,16,303,35
174,17,221,35
174,18,83,35
174,19,39,35
174,20,271,35
174,21,515,35
174,22,896,35
174,23,420,35
174,24,1111,35
174,25,426,35
174,26,642,35
174,27,866,35
174,28,472,35
174,29,277,35
174,30,115,35
174,31,367,35
174,32,70,35
174,33,247,35
174,34,456,35
174,35,64,35
174,36,158,35
174,37,556,35
174,38,127,35
174,39,6,35
174,40,50,35
174,41,98,35
174,42,115,35
174,43,191,35
174,44,58,35
174,45,127,35
174,46,602,35
174,47,1042,35
174,48,740,35
174,49,364,35
174,50,280,35
174,51,363,35
174,52,564,35
174,53,179,35
174,54,77,35
174,55,25,35
174,56,10,35
174,57,117,35
174,58,6,35
174,59,2,35
174,60,25,35
174,61,2,35
174,62,69,35
174,63,128,35
174,64,237,35
174,65,202,35
174,66,51,35
174,67,567,35
174,68,510,35
174,69,8,35
174,70,33,35
174,71,58,35
174,72,13,35
174,73,17,35
174,74,21,35
174,75,180,35
174,76,60,35
174,77,130,35
174,78,160,35
174,79,38,35
174,80,128,35
174,81,46,35
174,82,253,35
174,83,594,35
174,84,67,35
174,85,221,35
174,86,1002,35
174,87,110,35
174,88,123,35
174,89,93,35
174,90,121,35
174,91,133,35
174,92,113,35
174,93,7,35
174,94,41,35
174,95,31,35
174,96,12,35
174,97,6,-1
174,98,7,-1
174,100,4,35
174,101,23,35
174,102,14,35
174,103,3,35
174,104,1,-1
174,106,13,-1
174,108,1,-1
174,109,19,35
174,110,3,35
174,111,2,35
174,114,8,35
174,115,46,35
174,116,11,35
174,117,40,35
174,118,53,35
174,119,238,35
174,120,238,35
174,121,72,35
174,122,42,35
174,123,40,35
174,124,109,35
174,125,6,35
174,126,15,35
174,127,39,35
174,128,2,35
174,132,13,35
174,133,24,35
174,134,7,35
174,135,9,35
174,136,28,35
174,137,52,35
174,138,202,35
174,139,280,35
174,140,146,35
174,141,130,35
174,142,136,35
174,143,150,35
174,144,210,35
174,145,177,35
174,146,66,35
174,147,10,35
174,148,295,35
174,149,208,35
174,150,632,35
174,151,591,35
174,152,477,35
174,153,112,35
174,160,3,35
174,161,169,35
174,162,2,35
174,163,3,-1
174,174,2,-1
174,176,2,-1
174,177,3,27
174,179,20,27
174,180,8,27
174,181,5,27
174,182,40,27
174,183,13,27
174,184,2,27
174,186,2,27
174,187,552,27
174,188,581,27
174,189,39,27
174,190,11,27
175,1,15,35
175,2,14,35
175,3,21,35
175,4,17,35
175,5,985,35
175,6,95,35
175,7,240,35
175,8,36,35
175,9,16,35
175,10,26,35
175,11,53,35
175,12,4,35
175,13,8,35
175,14,19,35
175,15,9,35
175,16,32,35
175,17,124,35
175,18,150,35
175,19,7,35
175,20,41,35
175,21,117,35
175,22,467,35
175,23,243,35
175,24,247,35
175,25,141,35
175,26,281,35
175,27,81,35
175,28,175,35
175,29,120,35
175,30,272,35
175,31,122,35
175,32,47,35
175,33,36,35
175,34,69,35
175,35,6,35
175,36,5,35
175,37,17,35
175,38,47,35
175,39,7,35
175,40,15,35
175,41,29,35
175,42,79,35
175,43,156,35
175,44,53,35
175,45,128,35
175,46,28,35
175,47,120,35
175,48,240,35
175,49,299,35
175,50,102,35
175,51,89,35
175,52,135,35
175,53,305,35
175,54,247,35
175,55,58,35
175,56,5,35
175,57,187,35
175,58,28,35
175,59,36,35
175,60,24,35
175,61,8,35
175,62,73,35
175,63,179,35
175,64,45,35
175,65,23,35
175,67,13,35
175,68,1,35
175,71,7,35
175,76,12,35
175,77,28,35
175,78,114,35
175,79,22,35
175,80,125,35
175,81,47,35
175,82,279,35
175,83,19,35
175,84,20,35
175,85,250,35
175,86,319,35
175,87,252,35
175,88,49,35
175,89,59,35
175,90,49,35
175,91,25,35
175,92,369,35
175,93,428,35
175,94,430,35
175,95,86,35
175,96,5,35
175,100,2,35
175,101,18,35
175,102,4,35
175,105,7,35
175,106,44,35
175,107,8,35
175,108,7,35
175,109,2,35
175,110,19,-1
175,113,13,-1
175,115,8,35
175,116,27,35
175,117,22,35
175,118,7,35
175,119,10,35
175,122,1,35
175,123,14,35
175,124,195,35
175,125,12,35
175,126,4,35
175,127,16,35
175,128,6,-1
175,129,5,35
175,131,2,35
175,132,65,35
175,133,20,35
175,134,3,35
175,135,7,35
175,136,1,35
175,137,11,35
175,138,127,35
175,139,70,35
175,140,38,35
175,141,11,35
175,142,5,35
175,143,1,35
175,144,1,35
175,145,14,35
175,146,57,35
175,147,42,35
175,148,120,35
175,149,40,35
175,150,26,35
175,151,165,35
175,152,139,35
175,153,60,35
175,154,12,35
175,158,4,-1
175,160,4,35
175,161,3,35
175,162,3,35
175,163,3,35
175,177,2,27
175,178,3,27
175,179,8,27
175,180,1,-1
175,183,1,27
175,186,1,27
175,187,22,27
175,189,1,27
175,190,3,27
175,192,2,-1
176,1,8,35
176,2,1,35
176,3,6,35
176,4,3,35
176,5,37,35
176,6,360,35
176,7,432,35
176,8,90,35
176,9,38,35
176,10,207,35
176,11,24,35
176,12,48,35
176,13,15,35
176,14,217,35
176,15,62,35
176,16,370,35
176,17,192,35
176,18,344,35
176,19,474,35
176,20,179,35
176,21,80,35
176,22,401,35
176,23,574,35
176,24,498,35
176,25,467,35
176,26,1152,35
176,27,193,35
176,28,154,35
176,29,151,35
176,30,210,35
176,31,75,35
176,32,69,35
176,33,317,35
176,34,104,35
176,35,18,35
176,36,11,35
176,37,17,35
176,38,11,35
176,39,34,35
176,40,10,35
176,41,12,35
176,42,32,35
176,43,249,35
176,44,136,35
176,45,90,35
176,46,92,35
176,47,408,35
176,48,703,35
176,49,1237,35
176,50,491,35
176,51,194,35
176,52,90,35
176,53,243,35
176,54,86,35
176,55,487,35
176,56,229,35
176,57,317,35
176,58,162,35
176,59,209,35
176,60,72,35
176,61,41,35
176,62,14,35
176,63,68,35
176,64,58,35
176,65,38,35
176,66,7,35
176,67,4,35
176,68,12,35
176,69,51,35
176,70,15,35
176,71,56,35
176,72,64,35
176,73,15,35
176,74,5,35
176,75,15,35
176,76,7,35
176,77,1,35
176,78,240,35
176,80,7,35
176,81,4,35
176,82,7,35
176,84,3,35
176,85,14,35
176,86,29,35
176,87,70,35
176,88,262,35
176,89,313,35
176,90,376,35
176,91,182,35
176,92,66,35
176,93,153,35
176,94,596,35
176,95,103,35
176,96,19,35
176,97,5,35
176,98,3,35
176,99,9,35
176,100,7,35
176,101,53,35
176,102,8,35
176,103,2,35
176,104,20,35
176,105,15,35
176,106,5,35
176,107,52,35
176,108,10,35
176,112,11,35
176,113,15,35
176,114,2,35
176,115,20,35
176,116,13,35
176,118,18,35
176,119,87,35
176,120,1,35
176,121,4,35
176,122,8,35
176,123,59,35
176,124,89,35
176,125,19,35
176,126,1,35
176,130,14,35
176,131,47,35
176,132,20,35
176,135,2,35
176,138,86,35
176,139,26,35
176,140,4,35
176,142,4,35
176,143,4,35
176,145,1,35
176,146,9,35
176,147,2,35
176,148,14,35
176,149,2,35
176,150,2,35
176,151,94,35
176,152,76,35
176,153,230,35
176,154,196,35
176,155,10,35
176,160,9,35
176,161,2,35
176,162,3,35
176,163,18,35
176,177,3,27
176,178,3,27
176,182,1,-1
176,183,3,27
176,184,10,27
176,185,1,27
176,186,1,27
176,187,27,27
176,188,1,27
176,189,1,27
176,190,9,27
176,191,7,27
176,192,2,27
177,1,11,35
177,2,7,35
177,3,7,35
177,4,15,35
177,5,12,35
177,6,28,35
177,7,157,35
177,8,1,35
177,9,22,35
177,10,97,35
177,11,60,35
177,12,74,35
177,13,121,35
177,14,175,35
177,15,370,35
177,16,112,35
177,17,36,35
177,18,142,35
177,19,83,35
177,20,197,35
177,21,133,35
177,22,112,35
177,23,62,35
177,24,204,35
177,25,127,35
177,26,230,35
177,27,13,35
177,28,56,35
177,29,17,35
177,30,14,35
177,31,21,35
177,32,332,35
177,33,58,35
177,34,225,35
177,35,133,35
177,36,154,35
177,37,287,35
177,38,860,35
177,39,459,35
177,40,24,35
177,41,7,35
177,42,5,35
177,43,32,35
177,44,67,35
177,45,304,35
177,46,508,35
177,47,284,35
177,48,244,35
177,49,402,35
177,50,474,35
177,51,395,35
177,52,297,35
177,53,400,35
177,54,204,35
177,55,327,35
177,56,166,35
177,57,566,35
177,58,372,35
177,59,189,35
177,60,925,35
177,61,432,35
177,62,103,35
177,63,242,35
177,64,65,35
177,65,57,35
177,66,16,35
177,67,43,35
177,68,44,35
177,69,82,35
177,70,175,35
177,71,82,35
177,72,11,35
177,73,23,35
177,74,306,35
177,75,286,35
177,76,41,35
177,77,128,35
177,78,209,35
177,79,17,35
177,80,42,35
177,81,45,35
177,82,20,35
177,83,21,35
177,85,1,35
177,87,38,35
177,88,217,35
177,89,473,35
177,90,403,35
177,91,143,35
177,92,45,35
177,93,105,35
177,94,19,35
177,95,47,35
177,96,23,35
177,97,84,35
177,98,74,35
177,99,42,35
177,100,14,35
177,101,7,35
177,102,4,35
177,103,91,35
177,104,40,35
177,106,1,35
177,107,4,35
177,108,8,35
177,109,1,35
177,110,7,35
177,111,38,35
177,112,43,35
177,113,12,35
177,114,8,35
177,115,49,35
177,117,91,35
177,118,111,35
177,119,43,35
177,120,102,35
177,121,63,35
177,122,218,35
177,123,126,35
177,124,37,35
177,125,66,35
177,128,9,35
177,129,40,35
177,130,8,35
177,131,20,35
177,134,1,35
177,135,1,35
177,138,3,35
177,139,28,35
177,146,45,35
177,147,70,35
177,148,12,35
177,149,1,35
177,152,1,35
177,153,567,35
177,154,864,35
177,155,154,35
177,156,1,35
177,157,7,-1
177,158,2,-1
177,160,4,-1
177,161,2,35
177,162,9,35
177,163,22,35
177,165,11,-1
177,175,1,27
177,176,1,27
177,177,6,27
177,186,3,27
177,187,122,27
177,188,4,27
177,189,4,27
177,192,1,27
177,193,2,27
178,3,1,35
178,4,24,35
178,5,29,35
178,6,49,35
178,7,1,35
178,9,1,-1
178,11,2,-1
178,12,2,35
178,13,7,35
178,14,98,35
178,15,24,35
178,16,3,35
178,17,4,35
178,18,75,35
178,19,23,35
178,20,42,35
178,21,6,35
178,22,156,35
178,23,109,35
178,24,162,35
178,25,235,35
178,26,135,35
178,27,38,35
178,28,30,35
178,29,19,35
178,30,2,35
178,31,74,35
178,32,331,35
178,33,11,35
178,34,48,35
178,35,55,35
178,36,639,35
178,37,67,35
178,38,347,35
178,39,484,35
178,40,172,35
178,41,29,35
178,42,8,35
178,43,79,35
178,44,44,35
178,45,69,35
178,46,212,35
178,47,88,35
178,48,28,35
178,49,226,35
178,50,635,35
178,51,578,35
178,52,881,35
178,53,278,35
178,54,145,35
178,55,265,35
178,56,258,35
178,57,514,35
178,58,605,35
178,59,209,35
178,60,231,35
178,61,44,35
178,62,18,35
178,63,99,35
178,64,61,35
178,65,188,35
178,66,92,35
178,67,21,35
178,68,148,35
178,69,5,35
178,70,199,35
178,71,140,35
178,73,59,35
178,74,22,35
178,75,10,35
178,76,11,35
178,77,10,35
178,78,79,35
178,79,12,35
178,80,142,35
178,81,221,35
178,82,60,35
178,83,253,35
178,84,158,35
178,85,53,35
178,86,35,35
178,87,16,35
178,88,59,35
178,89,49,35
178,90,68,35
178,91,73,35
178,92,69,35
178,93,3,35
178,94,17,35
178,95,17,35
178,96,55,35
178,97,22,35
178,98,6,35
178,99,51,35
178,100,37,35
178,101,12,35
178,102,5,35
178,103,298,35
178,104,185,35
178,105,31,35
178,106,23,35
178,107,11,35
178,108,127,35
178,109,50,35
178,110,1,35
178,111,19,35
178,112,24,35
178,113,1,35
178,114,22,35
178,115,2,35
178,116,7,35
178,117,29,35
178,118,92,35
178,119,16,35
178,120,15,35
178,121,26,35
178,122,6,35
178,123,3,35
178,124,7,35
178,125,3,35
178,127,11,35
178,128,8,35
178,129,3,35
178,130,64,35
178,131,54,35
178,132,1,-1
178,135,4,35
178,137,3,35
178,138,41,35
178,139,3,-1
178,146,9,-1
178,147,59,35
178,148,4,35
178,153,1,35
178,154,72,35
178,155,134,35
178,156,2,35
178,158,1,-1
178,163,5,35
178,164,18,35
178,165,88,35
178,166,39,35
178,167,1,-1
178,174,4,27
178,175,6,27
178,176,2,27
178,187,91,27
178,188,119,27
178,189,6,27
178,192,3,27
178,193,6,27
179,1,2,-1
179,2,4,35
179,3,7,35
179,4,2,35
179,5,13,35
179,6,7,35
179,7,1,-1
179,13,21,35
179,14,152,35
179,15,36,35
179,16,24,35
179,17,59,35
179,18,261,35
179,19,45,35
179,20,29,35
179,21,7,35
179,22,37,35
179,23,48,35
179,24,79,35
179,25,92,35
179,26,208,35
179,27,20,35
179,28,53,35
179,29,20,35
179,30,34,35
179,31,55,35
179,32,19,35
179,33,21,35
179,34,35,35
179,35,24,35
179,36,210,35
179,37,167,35
179,38,124,35
179,39,158,35
179,40,210,35
179,41,71,35
179,42,80,35
179,43,408,35
179,44,481,35
179,45,323,35
179,46,290,35
179,47,162,35
179,48,534,35
179,49,517,35
179,50,247,35
179,51,309,35
179,52,89,35
179,53,156,35
179,54,248,35
179,55,168,35
179,56,221,35
179,57,611,35
179,58,525,35
179,59,172,35
179,60,254,35
179,61,255,35
179,62,205,35
179,63,221,35
179,64,288,35
179,65,933,35
179,66,244,35
179,67,244,35
179,68,173,35
179,69,106,35
179,70,99,35
179,71,136,35
179,72,3,35
179,73,3,35
179,74,5,35
179,76,1,35
179,77,2,35
179,78,49,35
179,79,74,35
179,80,274,35
179,81,693,35
179,82,687,35
179,83,10,35
179,84,74,35
179,85,67,35
179,86,15,35
179,87,38,35
179,88,65,35
179,89,102,35
179,90,101,35
179,91,28,35
179,92,465,35
179,93,2,35
179,94,10,35
179,95,1,35
179,96,4,35
179,97,58,35
179,98,68,35
179,99,96,35
179,100,189,35
179,101,37,35
179,102,39,35
179,103,724,35
179,104,110,35
179,105,3,35
179,106,31,35
179,107,21,35
179,108,55,35
179,109,49,35
179,110,31,35
179,111,21,35
179,112,56,35
179,113,243,35
179,114,368,35
179,115,1,35
179,116,42,35
179,117,36,35
179,118,23,35
179,119,54,35
179,120,2,35
179,121,9,35
179,122,9,35
179,123,3,35
179,124,3,35
179,125,3,35
179,126,27,35
179,127,18,35
179,128,31,35
179,129,28,35
179,130,69,35
179,131,159,35
179,132,1,35
179,134,2,35
179,135,20,35
179,136,14,35
179,137,8,35
179,138,53,35
179,144,27,-1
179,145,29,20
179,148,9,20
179,154,2,35
179,155,94,35
179,156,19,35
179,157,1,35
179,158,1,-1
179,162,4,-1
179,163,1,35
179,165,1,35
179,166,97,35
179,167,292,35
179,168,18,35
179,173,3,-1
179,175,1,-1
179,183,2,-1
179,187,2,-1
179,188,19,27
179,189,5,27
179,190,1,-1
179,192,1,27
179,193,3,27
179,194,5,27
179,197,3,-1
180,2,1,-1
180,3,2,-1
180,5,1,35
180,6,13,35
180,12,4,-1
180,13,1,-1
180,14,28,35
180,15,6,35
180,16,4,35
180,17,72,35
180,18,74,35
180,19,34,35
180,20,98,35
180,21,7,35
180,22,10,35
180,23,93,35
180,24,16,35
180,25,192,35
180,26,26,35
180,27,57,35
180,28,15,35
180,29,12,35
180,30,42,35
180,31,65,35
180,32,35,35
180,33,74,35
180,34,49,35
180,35,596,35
180,36,53,35
180,37,30,35
180,38,187,35
180,39,247,35
180,40,102,35
180,41,55,35
180,42,54,35
180,43,262,35
180,44,141,35
180,45,521,35
180,46,768,35
180,47,164,35
180,48,409,35
180,49,312,35
180,50,183,35
180,51,297,35
180,52,304,35
180,53,386,35
180,54,499,35
180,55,281,35
180,56,245,35
180,57,231,35
180,58,457,35
180,59,1509,35
180,60,259,35
180,61,222,35
180,62,181,35
180,63,52,35
180,64,93,35
180,65,146,35
180,66,52,35
180,67,157,35
180,68,326,35
180,69,303,35
180,70,653,35
180,71,438,35
180,72,132,35
180,73,111,35
180,74,312,35
180,75,158,35
180,76,135,35
180,77,34,35
180,78,369,35
180,79,369,35
180,80,315,35
180,81,489,35
180,82,1351,35
180,83,33,35
180,84,16,35
180,85,9,35
180,86,17,35
180,87,80,35
180,88,105,35
180,89,315,35
180,90,77,35
180,91,41,35
180,92,60,35
180,93,1,35
180,96,1,-1
180,98,2,35
180,99,4,35
180,100,64,35
180,101,177,35
180,102,35,35
180,103,56,35
180,104,776,35
180,105,29,35
180,106,32,35
180,107,10,35
180,108,37,35
180,109,108,35
180,110,220,35
180,111,238,35
180,112,17,35
180,113,284,35
180,114,18,35
180,115,38,35
180,116,52,35
180,118,40,35
180,119,37,35
180,120,17,35
180,121,13,35
180,123,1,35
180,125,19,35
180,126,77,35
180,127,13,35
180,128,11,35
180,129,16,35
180,130,23,35
180,131,136,35
180,132,21,35
180,133,4,35
180,134,4,35
180,135,3,35
180,136,13,35
180,137,1,35
180,138,27,-1
180,142,4,-1
180,143,6,-1
180,144,5,20
180,145,12,20
180,146,14,20
180,148,4,20
180,149,12,20
180,150,2,20
180,152,1,-1
180,155,2,35
180,156,112,35
180,157,61,35
180,158,5,35
180,163,4,35
180,164,1,35
180,165,1,35
180,166,15,35
180,167,98,35
180,168,20,-1
180,169,9,-1
180,170,2,-1
180,172,1,-1
180,173,1,-1
180,176,1,-1
180,185,3,-1
180,187,9,-1
180,189,35,27
180,192,2,27
180,193,19,27
180,194,36,27
180,195,2,-1
181,6,1,-1
181,7,5,-1
181,17,11,35
181,18,2,35
181,19,43,35
181,20,41,35
181,21,48,35
181,22,6,35
181,23,20,35
181,24,1,35
181,25,8,35
181,26,17,35
181,27,68,35
181,28,10,35
181,29,10,35
181,30,13,35
181,31,89,35
181,32,2,35
181,33,14,35
181,34,2,35
181,35,716,35
181,36,19,35
181,37,9,35
181,38,53,35
181,39,44,35
181,40,19,35
181,41,6,35
181,42,18,35
181,43,447,35
181,44,197,35
181,45,229,35
181,46,349,35
181,47,77,35
181,48,73,35
181,49,165,35
181,50,292,35
181,51,104,35
181,52,191,35
181,53,111,35
181,54,252,35
181,55,45,35
181,56,98,35
181,57,301,35
181,58,101,35
181,59,291,35
181,60,179,35
181,61,63,35
181,62,23,35
181,63,12,35
181,64,27,35
181,65,6,35
181,66,19,35
181,67,90,35
181,68,71,35
181,69,392,35
181,70,1187,35
181,71,199,35
181,72,24,35
181,73,149,35
181,74,282,35
181,75,471,35
181,76,389,35
181,77,250,35
181,78,267,35
181,79,94,35
181,80,164,35
181,81,113,35
181,82,747,35
181,83,98,35
181,84,128,35
181,85,82,35
181,86,113,35
181,87,248,35
181,88,240,35
181,89,202,35
181,90,55,35
181,91,7,35
181,92,29,35
181,93,15,35
181,94,1,35
181,96,1,-1
181,99,7,35
181,100,218,35
181,101,157,35
181,102,152,35
181,103,123,35
181,104,13,35
181,105,89,35
181,106,105,35
181,107,12,35
181,108,138,35
181,109,59,35
181,110,150,35
181,111,209,35
181,112,6,35
181,113,14,35
181,114,3,35
181,115,38,35
181,117,148,35
181,118,19,35
181,119,6,35
181,120,33,35
181,121,15,35
181,122,3,35
181,123,12,35
181,124,18,35
181,125,10,35
181,126,6,35
181,127,28,35
181,128,3,35
181,130,6,35
181,131,10,35
181,132,11,35
181,133,1,35
181,138,13,35
181,146,4,-1
181,149,21,20
181,150,6,20
181,156,3,35
181,157,48,35
181,158,92,35
181,159,55,35
181,160,8,35
181,162,1,35
181,163,1,35
181,165,5,35
181,166,5,35
181,171,7,-1
181,172,3,35
181,184,2,-1
181,186,1,35
181,187,30,-1
181,192,6,27
181,193,2,27
181,194,1,27
181,198,1,-1
182,8,7,-1
182,12,2,-1
182,16,6,35
182,17,51,35
182,18,5,35
182,19,24,35
182,20,173,35
182,21,73,35
182,22,14,35
182,23,54,35
182,24,6,35
182,25,99,35
182,26,29,35
182,27,4,35
182,28,9,35
182,29,31,35
182,30,51,35
182,31,51,35
182,32,5,35
182,33,17,35
182,34,4,35
182,35,165,35
182,36,11,35
182,37,3,35
182,38,233,35
182,39,139,35
182,40,152,35
182,41,29,35
182,42,68,35
182,43,886,35
182,44,484,35
182,45,429,35
182,46,256,35
182,47,690,35
182,48,207,35
182,49,199,35
182,50,446,35
182,51,1030,35
182,52,1052,35
182,53,709,35
182,54,426,35
182,55,146,35
182,56,36,35
182,57,642,35
182,58,279,35
182,59,243,35
182,60,712,35
182,61,135,35
182,62,836,35
182,63,91,35
182,64,82,35
182,65,64,35
182,66,148,35
182,67,122,35
182,68,594,35
182,69,135,35
182,70,433,35
182,71,1496,35
182,72,132,35
182,73,411,35
182,74,433,35
182,75,318,35
182,76,335,35
182,77,273,35
182,78,12,35
182,79,36,35
182,80,12,35
182,81,2,35
182,82,70,35
182,83,78,35
182,84,251,35
182,85,73,35
182,86,192,35
182,87,109,35
182,88,208,35
182,89,134,35
182,90,3,35
182,92,7,35
182,93,36,35
182,94,3,-1
182,96,1,-1
182,97,2,35
182,98,3,35
182,99,28,35
182,100,40,35
182,101,89,35
182,102,292,35
182,103,137,35
182,104,12,35
182,105,29,35
182,106,3,35
182,107,11,35
182,108,60,35
182,109,49,35
182,110,46,35
182,111,15,35
182,112,51,35
182,113,49,35
182,114,39,35
182,115,51,35
182,116,91,35
182,117,73,35
182,118,39,35
182,119,119,35
182,120,79,35
182,121,34,35
182,122,26,35
182,123,5,35
182,124,11,35
182,125,32,35
182,126,5,35
182,127,5,35
182,128,1,35
182,129,2,35
182,130,13,35
182,131,11,35
182,132,3,35
182,133,2,35
182,134,1,35
182,137,1,35
182,138,12,35
182,139,7,-1
182,146,7,-1
182,149,17,20
182,150,6,20
182,151,1,20
182,152,3,20
182,153,14,20
182,154,2,20
182,156,1,35
182,159,52,35
182,160,567,35
182,161,393,35
182,162,15,35
182,163,32,35
182,164,1,35
182,172,27,-1
182,173,4,35
182,174,2,-1
182,186,15,35
182,187,20,35
182,189,12,27
182,192,5,27
182,193,2,27
182,196,1,-1
182,197,1,-1
182,198,2,-1
182,200,2,-1
183,11,2,-1
183,15,20,35
183,16,158,35
183,17,62,35
183,18,9,35
183,19,16,35
183,20,389,35
183,21,151,35
183,22,110,35
183,23,23,35
183,24,6,35
183,25,115,35
183,26,15,35
183,27,1,35
183,28,6,35
183,29,14,35
183,30,33,35
183,31,255,35
183,32,47,35
183,33,47,35
183,34,77,35
183,35,266,35
183,36,79,35
183,37,38,35
183,38,268,35
183,39,156,35
183,40,320,35
183,41,84,35
183,42,30,35
183,43,19,35
183,44,509,35
183,45,173,35
183,46,257,35
183,47,163,35
183,48,133,35
183,49,178,35
183,50,423,35
183,51,486,35
183,52,1229,35
183,53,1140,35
183,54,622,35
183,55,283,35
183,56,271,35
183,57,676,35
183,58,128,35
183,59,200,35
183,60,304,35
183,61,54,35
183,62,225,35
183,63,126,35
183,64,651,35
183,65,97,35
183,66,20,35
183,67,583,35
183,68,182,35
183,69,83,35
183,70,398,35
183,71,263,35
183,72,231,35
183,73,298,35
183,74,174,35
183,75,70,35
183,76,221,35
183,77,53,35
183,78,24,35
183,79,6,35
183,80,13,35
183,81,17,35
183,82,46,35
183,83,7,35
183,85,1,35
183,86,3,35
183,87,307,35
183,88,9,35
183,89,75,35
183,90,8,35
183,91,1,35
183,92,1,35
183,93,22,35
183,97,1,35
183,98,3,35
183,99,1,35
183,100,3,35
183,101,5,35
183,102,57,35
183,103,301,35
183,104,69,35
183,105,31,35
183,106,68,35
183,107,25,35
183,108,28,35
183,109,115,35
183,110,62,35
183,111,124,35
183,112,88,35
183,113,327,35
183,114,23,35
183,115,290,35
183,116,164,35
183,117,92,35
183,118,42,35
183,119,122,35
183,120,9,35
183,121,8,35
183,123,30,35
183,125,23,35
183,126,1,35
183,127,1,35
183,128,33,35
183,129,324,35
183,130,27,35
183,131,7,35
183,132,1,35
183,133,1,35
183,134,1,35
183,135,7,35
183,136,4,-1
183,137,2,35
183,138,3,35
183,139,4,-1
183,148,4,-1
183,149,1,-1
183,151,1,20
183,152,2,20
183,153,1,20
183,154,1,20
183,155,1,35
183,156,2,-1
183,157,7,-1
183,158,3,-1
183,159,1,-1
183,161,31,35
183,162,112,35
183,163,64,35
183,164,10,35
183,170,11,-1
183,173,7,35
183,174,8,35
183,175,7,35
183,176,1,-1
183,186,3,-1
183,187,18,35
183,188,11,35
183,189,1,27
183,192,1,27
183,193,2,27
183,200,1,-1
184,12,15,-1
184,13,4,35
184,14,1,35
184,15,47,35
184,16,18,35
184,17,9,35
184,18,6,35
184,19,14,35
184,20,32,35
184,21,137,35
184,22,57,35
184,23,29,35
184,24,10,35
184,25,55,35
184,26,19,35
184,27,4,35
184,28,19,35
184,29,16,35
184,30,48,35
184,31,200,35
184,32,45,35
184,33,23,35
184,35,8,35
184,36,2,35
184,37,22,35
184,38,259,35
184,39,62,35
184,40,66,35
184,41,21,35
184,42,55,35
184,43,12,35
184,44,10,35
184,45,6,35
184,46,257,35
184,47,96,35
184,48,34,35
184,49,117,35
184,50,299,35
184,51,316,35
184,52,700,35
184,53,486,35
184,54,925,35
184,55,126,35
184,56,506,35
184,57,375,35
184,58,103,35
184,59,249,35
184,60,225,35
184,61,62,35
184,62,152,35
184,63,662,35
184,64,32,35
184,65,18,35
184,66,32,35
184,67,15,35
184,68,38,35
184,69,88,35
184,70,37,35
184,71,19,35
184,72,24,35
184,73,80,35
184,74,74,35
184,75,9,35
184,76,50,35
184,77,11,35
184,78,1,35
184,79,4,35
184,80,5,35
184,81,8,35
184,82,143,35
184,83,2,35
184,84,2,35
184,85,1,35
